artistID	text
4630	blues,brass band,funk,indie,italia,italian,italiana,italy,jazz,megasound,punk,roma
4631	avantgarde,bologna,indie,italia,italian,italiana,italy,megasound,neo,roma,squartet,steve piccolo,thrangh,tribraco
4632	a filthy lesson for lovers,argine,dark rock,indie,italia,italian,italiana,italy,megasound,new wave,riccardo sabetti,rock,roma
4633	bologna,funk,funkrevolt,indie,instrumental,italia,italian,italiana,italy,megasound,strumentale,totec radio,under 2000 listeners,underground
4634	goodphellas,italia,megasound,roma
4636	avant-garde,awesome,experimental,indie,italia,italian,italiana,italy,neo,roma,squartet,tribraco
4638	indie,megasound,pop,roma
4639	antonio zitarelli,carlo conti,instrumental,manlio maresca,neo,tribraco
4647	experimental
4648	best unknown bands tracks to be observed,experimental,zornish
4649	70s,80s,electronic,experimental,italian,singer-songwriter
4651	brass band
4652	check,free jazz
4662	friends,rispolverare dal dimenticatoio
4666	avant-garde,experimental,free jazz,germany,pot goes to 11,riascoltare,saxophone,zornish
4668	progressive metal
4669	awesome,death metal,fucking awesome,great,killer drums,killer riffing,play this loud enough to raise the dead,soloage,technical death metal,very nice solo
4670	prog metal,progressive,progressive metal,seen live,technical metal
4671	metal,prog metal,progressive,progressive metal,technical metal
4673	progressive metal,thrash metal
4674	electronic,electronica,funny,male and female,pedobear does approve,pompa xd,swedish
4675	70s,70s rock,70ss,art rock,bi daha dinlicem,classic rock,driving music,instrumental,progressive,progressive rock,rock,symphonic prog,working music
4676	bizarre,sexy,strange,weirdo music
4677	punk,punk rock,rock
4678	brutal death metal,death metal,melodic death metal,tech - prog death,technical death metal
4679	power metal,symphonic metal
4680	hard rock,heavy metal,metal,power metal,symphonic metal
4681	goa,metal,prog metal,progressive,progressive metal,progressive trance,psychedelic,psychedelic trance,psytrance,technical metal,trance
4686	00's,00s,all time hit,alternative,arabic,catchy,dance,great,male and female,pop,sing along,world
4687	2 normal,<3,amazing,awesome,catchy,love,para normalnyh,pop,ukrainian pop
4688	bg,bulgarian,female,female vocalists,musica russa,pop,romantic,russian,russian pop,vocalista feminimo
4690	art rock,doom metal,faves,gothic metal,progressive metal,progressive rock
4691	dark-doom,doom metal,favorite songs,gothic metal,metal
4692	dark-doom,death metal,gothic metal,metal,progressive metal
4695	avant-garde,experimental,metal,progressive metal
4696	2008,2009,808 and heartbreak,808s and heartbreak,alternative,amazing,drake-like,east coast,hip-hop,male vocalists,rick ghraphixxx,rick villa,rnb
4697	electropop,latin,latin pop,mexico,pop,spanish
4700	brutal death metal,cocksucker,emo,es pop mama,remember him,tianguiscore
4701	hip-hop,rap
4702	english,female,latin pop,latino,pop,sexy,spanish,title is a full sentence
4703	jochos
4704	alternative,alternative rock,awesome,best of 2008,british,brooke fraser,catchy,chillout,cool,dance,disco,electro,electro pop,electronic,electronica,electropop,energetic,female electronic,female vocalists,indie,indie pop,indie rock,indietronica,new wave,new zealand,new zeland,pop,raven girls top 20,rock,singer-songwriter,skins soundtrack,suxx,synth,synthpop
4705	90s,all saints,british,britpop,canadian,covers,dance,female vocalist,female vocalists,forever in heart,guilty pleasure,guilty pleasures,impartial,nineties,pop,rnb,sexy,singer-songwriter,soundtrack,summer,top 40,tyler adam,uk,vocal
4706	2008,alternative,australian,awesome,dance,electro,electronic,electronica,funk,gay,hot,house,justin timberlake,male vocalists,my fav songs,pop,sexy,soul
4707	amazing,aussie,australian,best christmas songs,cahill remix,dance,defender,electro pop,electronic,female vocalists,gabriella cilmi,hot,jazz,on a magic carpet ride,pop,rnb,sexy,singer-songwriter,soul,ten
4708	4m4zinq,acoustic,brasil,folk,male vocalists,musicas lindas,pop,pop covers,pop rock,sweet
4709	bossa nova,brasil,brazilian,check out later,female vocalists,mpb,natal-rn,new brazilian artist,new mpb,samba
4710	american,black music,can't live without,cool,crazy,favorite artists,funny,gta4,harmonies,hip-hop,john legend,male vocalists,neo-soul,piano,remember him,rhythmalizm,rnb,singer-songwriter,soul,the good stuff,tweet
4711	acoustic,relaxing,singer-songwriter,soul,soulful
4712	brazilian,gospel,pop rock
4713	female vocalists,female voices,hip-hop,jet set radio future,pop,rap,rnb,sexy,soul,urban
4714	new mpb
4716	aana,bossa nova,brasil,brazil,brazilian,brazilian music,female,female vocalists,jazz,love,mpb,pra acalmar,romantica,samba,seen live,the best songs of the world
4717	brasil,brazilian,female vocalists,mpb
4719	female vocalists,rnb
4720	electro,electroclash,electronic,mash-up,mashup,pop
4721	rock,songs for gil
4723	50s,60s,avant-garde,broken-clash,covers,drag,electronic,experimental,garage,garage revival,instro rock,instrumental,russian,songs for gil,surf,too cool for normal tags,witch house
4724	0 play yet,50s rock revival,cover,grave stompers,halloween,psychobilly,punk rock,punkabilly,rockabilly,spaghetti western,tanguy
4725	dance dance dance,dance electro alternative,dj gold,drum machine,electro,electroclash,electronic,heartbroke,house,montreal,my electro feelings
4726	disco,electronic,just good music,seen live,todaysart
4727	electro,electronic,french
4728	dance,dark disco,dj gold,electro,electroclash,electronic,electronica,french,i am a party girl here is my soundtrack,live,neon space,techno
4729	electronic,house
4731	alternative,downtempo,electronica,female vocalists,gan-radio
4732	00s,alternative,american,avant-garde,beats,chillout,chillwave,cult,dance,dance party,dark disco,deconstruction,deep-electro,deepclash,e-l-e-c-t-r-o,electro,electroclash,electronic,electronica,electropop,favorites,fischerspooner,fun,house,indie,love at first listen,lyrics,mellow,my electro feelings,neo-pop,new york,other great tracks,performance,piano,quirky,seen live,sexy,synth pop,synthpop,trip-hop,tyler adam
4733	aaliyah,brandy,bubba sparxxx,dance,electro,electronic,french,ginuwine,missy elliott,simple plan,timbaland
4734	aana,atmospheric,chill wave,danish,dark as fuck,dark disco,deep-electro,deepclash,descoperiri,downtempo,electro,electro minimalist,electroclash,electronic,electronica,ethereal,house,idm,microsound,minimal,neo-electro,seen live,techno,too cool for normal tags
4735	alternative dance,ambient,chillout,cool,dance,dark disco,deep house,downtempo,electro,electronic,electronica,electropop,house,indie,indietronica,male vocalists,mellow,new wave,synthpop,trip-hop
4736	female vocalists,girlamazing,indie pop,lo-fi,noise pop
4737	more plays please,rock,rockpure
4738	alternative rock
4739	rockfull
4740	alternative rock,christian rock,hard rock,hardrock,rock
4741	emo,screamo
4742	90s,alternative,alternative rock,britpop,cool,indie,indie rock,irish,ohmydamn,religion,rock,scifi,seen live,tracks i want to see on lastfm,violence,yay
4745	christian,christian rock,diego 12,top christian
4746	alternative rock,christian,christian rock,rock,thalita
4747	alternative rock,christian,christian rock,diego,diego 12,epic,female vocalists,fireflight,gospel,hard rock,jesus 12,preferidas,rock,top christian,vocal femenino
4750	christian,christian music,diego 12,favorite bands and artists,jesus 12,male vocalists,rock,top christian,uplifting
4751	rock
4753	post-grunge,rock
4756	alternative,awesome,cool as,cover versions,fantastic,indie,love songs,pop punk,rafa,rock
4758	american,cute-cute,jesus
4759	canadian
4761	adoracao,christian,christian rock,diego,diego 12,gospel,jesus,jesus 12,top christian,worship
4762	emo,i love this song,i want to dance in my underwear,indie,indie rock
4763	cybergrind,experimental
4767	2010,easy listening,female vocalists,pop,seen live
4768	2009,2010,<3,club,dance,dj,electro house,electronic,female vocalists,fucking awesome,hit,house,klubowa,love,love at first listen,love forever,mashup,new,party,pl,poland,polish,polish music,techno,upcoming  hit
4769	dance,female vocalists,polish music drama,pop
4770	cover
4771	amazing,breathtaking,chillout,dreamy,epic,fascinating,lounge
4772	hungarian,punk rock
4773	christian rock,diego,favorites,female vocalists,female vocals,gospel,pop rock,rock
4774	metalcore,post-hardcore,screamo
4775	electro,progressive trance,trance,vocal trance
4778	rock hard
4779	def jux,hip hop,hip-hop,indie,underground hip hop
4780	70s,acoustic guitar,classic rock,folk,folk rock,miserable,singer-songwriter
4781	grindcore,impossible for liberals to deal with,noise,noisecore,usa
4782	70s,amazing,approved by goku,approved by prince vegeta,instrumental,progressive,progressive rock,the beatles
4783	approfondire,best unknown bands tracks to be observed,experimental,kick ass
4784	70s,art rock,classic rock,instrumental,late night tunes,progressive,progressive rock,rock,symphonic prog,ultimate rock ballads
4785	1960's,1960s,1970's,1970s,50s,60's,60s,60s pop,70's,70s,70s pop,beach music,christmas,christmas blend,classic rock,cool,cover,covers,guitar,instrumental,oldies,rock,seventies,sixties,soundtrack,surf,surf rock,tv themes,wtf
4786	canadian,hip-hop,underground rap
4787	brutal death metal,death metal,jazz metal,melodic death metal,metal,progressive,progressive death metal,progressive metal,progressive rock,tech - prog death,technical death metal,thrash metal
4788	technical death metal
4790	70s,berep shows the love,classic prog,classic rock,gentle giant,progressive,progressive rock,psychedelic
4791	grindcore,hardcore,punk
4792	british punk,punk
4793	<3,alternative,brasil,brazilian,brazilian rock,cool,fave,mpb,rio grande do sul,rock,rock gaucho,rock n roll,rock sulista
4794	thrash metal
4795	70s,american punk,anti-folk,bark,barkbarkdisco,bu grubu hic duymamistim,garage rock,proto-punk,punk,something that makes sad things ok,sonra dinle,talk n roll
4796	70s,bossa nova,brasil,brazil,brazilian,funk,jazz,male vocalists,mpb,pop,romantic,soul
4799	alternative,blues,blues rock,brasil,brazilian,brazilian rock,funk rock,hard rock,indie,psychedelic rock,rock,rock and roll
4800	brazilian,foda,hardcore,hip-hop,rap,rock,smoking music
4801	alternative,atonal,benga,benga music,brasil,brazilian,rio grande do sul,rock,rock brasilis foda,rock gaucho
4802	2008,awesome-ness,female vocalists,fucking awesome,indie,indie rock,my fav songs,norwegian,retro,rock
4803	thrash metal
4805	best of 80s,british,crossover,hardcore,hardcore punk,jao bejbe,punk,punk rock,street punk,uk
4807	70s,album rock,glam punk,glam rock,halloween,hard rock,i love my dad taste,new york dolls,new york punk,nyc,proto-punk,punk,punk rock,rock,scifi
4809	70s,australian,college rock,post-punk,punk
4810	<3,be-my-baby drum,british,britpop,choreographed dance moves,cute,dance,female vocalists,female vocalists i like,finger snapping,fun,handclaps,happy,hey song youre so fucking cute,i am in love with this song,i buy singles for b-sides like this,i love dancing about to this like a complete and utter idiot,idolo,indie,indie pop,my fav fun,pop,singalong,sweet,tambourine,the beowulfs choice,touching song,uk,vaguely homosexual
4811	<3,addictive,australian,best single,catchy,cody simpson,cool,duet,good,hip hop,love,love at first listen,male vocalist,male vocalists,nice,pop,rnb,simpson,summer time,the best,urban,young
4812	british,hip hop,hip-hop,rap,urban
4813	acoustic,british,country,female vocalist,female vocalists,gorgeous,guitar,pop,roxanne emery,sweet,uk
4814	<3,british,britpop,dance,dark,dark pop,electronic,electropop,female,female vocalist,female vocalists,glam,hip-hop,love at first listen,pop,rnb,seen live,sexy,soul,uk,urban
4815	best songs of the 00s,female vocalists,glee,my favourite soundtracks,oscar winning songs
4817	ballad,female,female vocalist,female vocalists,latin,pop,pop rock,rock en espanol,songs i sing with my mom,spanish
4818	alternative,brasil,brazilian,mpb,pop,pop rock,rock nacional,seen live
4819	amazing voice,bossa nova,brazil,brazilian,diva,favorite bands and artists,female vocalists,mpb,nova mpb,porque te vas,sweet
4820	hardcore,punk,punk rock
4821	cover,driving songs,garage,hardcore,melodic hardcore,pop punk,proto-punk,punk,punk rock,reggae,rock,seen live,ska,ska punk
4822	hardcore,melodic hardcore,punk,punk rock
4823	awesome,brazilian,fucking amazing,great songs,hardcore,hardcore do mato,male vocals,punk rock
4825	heavy metal,punk,punk rock
4826	ae,alternative,hardcore,hardcore melodico,makes me wanna dance,melodic hardcore,pop punk,post-hardcore,punk,punk rock,rock
4827	90s,american,awesome-ness,cover,marisa mix,punk
4828	brasil,brazilian,dub,hardcore,pop punk,reggae,rock,ska
4829	melodic hardcore,rock
4830	hardcore
4831	emo,post-hardcore,screamo
4832	alternative rock,favorite songs,favorites,hardcore,pop punk,teen days
4833	80s,garage,hardcore,menestrel,nostalgia,pop punk,proto-punk,punk,punk rock,ska
4834	bubblegum,punk rock
4835	punk
4836	pop punk,punk,punk rock
4837	alternative,alternative rock,bands that start with the,favorites,garage band,guitar,jukebox project,pop,pop punk,pop rock,punk,rock
4839	emo,hardcore
4841	brazilian,hardcore
4842	teenagerpunk
4844	hardcore,punk rock
4845	brazilian,hardcore,punk,punk rock,street punk
4846	bruno likes this song,hardcore,makes me wanna kick someones ass,totalmente foda
4847	90s,bruno likes this song,hardcore,makes me wanna kick someones ass,punk rock,totalmente foda
4848	anarcopunk,hardcore,punk,punk rock,street punk
4849	80s,brasil,brazil,brazilian,brazilian rock,pop-rock,rock
4850	brasil,brazilian rock,foda,i love it,male vocalist,pop,pop punk,pop rock,punk,rock,strike,sweet
4852	acid jazz,ambient,awesome,beats,berep guest dj closedmouth 239645,chill,chillout,downtempo,electronic,electronica,funk,indie,instrumental,instrumental music that makes you feel-group tag radio,jazz,launge,lounge,nu jazz,nu-jazz,psychedelic,recos,sad,sleeptronica,trip-hop,vfsix,warp
4853	acid jazz,dark,deep,drum and bass,electro,electronic,experimental,idm,jazz,ninja tune,trip-hop,turntablism,wonderful through headphones
