id	name	dbpedia_url	wiki_url	img_url
3709	Hunting Mister Heartbreak: A Discovery of America	http://dbpedia.org/resource/Hunting_Mister_Heartbreak:_A_Discovery_of_America	https://en.wikipedia.org/wiki/Hunting_Mister_Heartbreak:_A_Discovery_of_America	https://upload.wikimedia.org/wikipedia/en/thumb/a/a5/HuntingMisterHeartbreak.jpg/220px-HuntingMisterHeartbreak.jpg
3710	http://dbpedia.org/resource/In_Milton_Lumky_Territory	https://upload.wikimedia.org/wikipedia/en/thumb/9/91/In_milton_lumky_territory.jpg/220px-In_milton_lumky_territory.jpg	https://en.wikipedia.org/wiki/In_Milton_Lumky_Territory	
3711	Raise High the Roof Beam, Carpenters and Seymour: An Introduction	http://dbpedia.org/resource/Raise_High_the_Roof_Beam,_Carpenters_and_Seymour:_An_Introduction	https://en.wikipedia.org/wiki/Raise_High_the_Roof_Beam,_Carpenters_and_Seymour:_An_Introduction	https://upload.wikimedia.org/wikipedia/en/thumb/2/22/Seymoreintroduction.jpg/220px-Seymoreintroduction.jpg
3712	Sabbath's Theater	http://dbpedia.org/resource/Sabbath's_Theater	https://en.wikipedia.org/wiki/Sabbath's_Theater	https://upload.wikimedia.org/wikipedia/en/thumb/e/e0/Sabbaths_theater.JPG/220px-Sabbaths_theater.JPG
3713	http://dbpedia.org/resource/Mary_and_the_Giant	https://upload.wikimedia.org/wikipedia/en/thumb/4/4e/MaryAndTheGiant%281stEd%29.jpg/220px-MaryAndTheGiant%281stEd%29.jpg	https://en.wikipedia.org/wiki/Mary_and_the_Giant	
3714	Delusion's Master	http://dbpedia.org/resource/Delusion's_Master	https://en.wikipedia.org/wiki/Delusion's_Master	https://upload.wikimedia.org/wikipedia/en/thumb/2/27/DelusionsMaster_firsteditioncover.jpg/220px-DelusionsMaster_firsteditioncover.jpg
3715	Sometimes a Great Notion	http://dbpedia.org/resource/Sometimes_a_Great_Notion	https://en.wikipedia.org/wiki/Sometimes_a_Great_Notion	https://upload.wikimedia.org/wikipedia/en/thumb/2/29/SometimesAGreatNotion.jpg/220px-SometimesAGreatNotion.jpg
3716	The Basic Eight	http://dbpedia.org/resource/The_Basic_Eight	https://en.wikipedia.org/wiki/The_Basic_Eight	https://upload.wikimedia.org/wikipedia/en/thumb/f/ff/Basiceight.jpg/220px-Basiceight.jpg
3717	The Basketball Diaries	http://dbpedia.org/resource/The_Basketball_Diaries	https://en.wikipedia.org/wiki/The_Basketball_Diaries_(book)	https://upload.wikimedia.org/wikipedia/en/thumb/c/c8/BasketballDiaries.jpg/220px-BasketballDiaries.jpg
3718	The Bookshop	http://dbpedia.org/resource/The_Bookshop	https://en.wikipedia.org/wiki/The_Bookshop	https://upload.wikimedia.org/wikipedia/en/thumb/e/e0/TheBookshop.jpg/220px-TheBookshop.jpg
3719	The Dante Club	http://dbpedia.org/resource/The_Dante_Club	https://en.wikipedia.org/wiki/The_Dante_Club	https://upload.wikimedia.org/wikipedia/en/thumb/e/e9/Dante_Club.jpg/200px-Dante_Club.jpg
3720	The wind from a burning woman	http://dbpedia.org/resource/The_Wind_from_a_Burning_Woman	https://en.wikipedia.org/wiki/The_Wind_from_a_Burning_Woman	https://upload.wikimedia.org/wikipedia/en/thumb/5/5d/Wind_from_a_burning_woman.jpg/220px-Wind_from_a_burning_woman.jpg
3721	Alice In Sunderland	http://dbpedia.org/resource/Alice_in_Sunderland	https://en.wikipedia.org/wiki/Alice_in_Sunderland	https://upload.wikimedia.org/wikipedia/en/f/f7/Bryan_Talbot_-_Alice_in_Sunderland_An_Entertainment.jpeg
3722	Middle Passage	http://dbpedia.org/resource/Middle_Passage_(novel)	https://en.wikipedia.org/wiki/Middle_Passage_(novel)	https://upload.wikimedia.org/wikipedia/en/thumb/a/a3/MiddlePassageNovel.jpg/220px-MiddlePassageNovel.jpg
3723	If He Hollers Let Him Go	http://dbpedia.org/resource/If_He_Hollers_Let_Him_Go	https://en.wikipedia.org/wiki/If_He_Hollers_Let_Him_Go	https://upload.wikimedia.org/wikipedia/en/thumb/b/b2/IfHeHollersLetHimGom.JPG/220px-IfHeHollersLetHimGom.JPG
3724	The Grass Is Singing	http://dbpedia.org/resource/The_Grass_Is_Singing	https://en.wikipedia.org/wiki/The_Grass_Is_Singing	https://upload.wikimedia.org/wikipedia/en/thumb/b/b1/The_Grass_is_Singing.jpg/220px-The_Grass_is_Singing.jpg
3725	Praisesong for the Widow	http://dbpedia.org/resource/Praisesong_for_the_Widow	https://en.wikipedia.org/wiki/Praisesong_for_the_Widow	https://upload.wikimedia.org/wikipedia/en/thumb/4/4f/PraisesongfortheWidow.jpg/220px-PraisesongfortheWidow.jpg
3726	The Heat of the Day	http://dbpedia.org/resource/The_Heat_of_the_Day	https://en.wikipedia.org/wiki/The_Heat_of_the_Day	https://upload.wikimedia.org/wikipedia/en/thumb/c/ca/TheHeatOfTheDay.jpg/220px-TheHeatOfTheDay.jpg
3727	The Invention of Love	http://dbpedia.org/resource/The_Invention_of_Love	https://en.wikipedia.org/wiki/The_Invention_of_Love	https://upload.wikimedia.org/wikipedia/en/thumb/8/82/Invention_of_love.jpg/220px-Invention_of_love.jpg
3728	Dream Brother: The Lives and Music of Jeff and Tim Buckley	http://dbpedia.org/resource/Dream_Brother:_The_Lives_and_Music_of_Jeff_and_Tim_Buckley	https://en.wikipedia.org/wiki/Dream_Brother:_The_Lives_and_Music_of_Jeff_and_Tim_Buckley	https://upload.wikimedia.org/wikipedia/en/b/b0/Dreambrother.gif
3729	The rainbow	http://dbpedia.org/resource/The_Rainbow	https://en.wikipedia.org/wiki/The_Rainbow	https://upload.wikimedia.org/wikipedia/en/thumb/b/bf/Dust_jacket%2C_Lawrence%2C_The_Rainbow%2C_Methuen%2C_1915.jpg/220px-Dust_jacket%2C_Lawrence%2C_The_Rainbow%2C_Methuen%2C_1915.jpg
3730	The Real Inspector Hound	http://dbpedia.org/resource/The_Real_Inspector_Hound	https://en.wikipedia.org/wiki/The_Real_Inspector_Hound	https://upload.wikimedia.org/wikipedia/en/thumb/d/d2/Tom_Stoppard%27s_The_Real_Inspector_Hound.jpg/220px-Tom_Stoppard%27s_The_Real_Inspector_Hound.jpg
3730	The Real Inspector Hound	http://dbpedia.org/resource/The_Real_Inspector_Hound	https://en.wikipedia.org/wiki/The_Real_Inspector_Hound	https://upload.wikimedia.org/wikipedia/en/thumb/d/d2/Tom_Stoppard%27s_The_Real_Inspector_Hound.jpg/220px-Tom_Stoppard%27s_The_Real_Inspector_Hound.jpg
3731	The Real Thing	http://dbpedia.org/resource/The_Real_Thing_(play)	https://en.wikipedia.org/wiki/The_Real_Thing_(play)	https://upload.wikimedia.org/wikipedia/en/thumb/7/7a/RealThingStoppard.jpg/220px-RealThingStoppard.jpg
3732	Midnight in the Garden of Good and Evil	http://dbpedia.org/resource/Midnight_in_the_Garden_of_Good_and_Evil	https://en.wikipedia.org/wiki/Midnight_in_the_Garden_of_Good_and_Evil	https://upload.wikimedia.org/wikipedia/en/4/46/Midnight_in_the_Garden_of_Good_and_Evil_cover.jpg
3733	http://dbpedia.org/resource/Battlestations!	https://upload.wikimedia.org/wikipedia/en/6/6f/Battlestations%21.JPG	https://en.wikipedia.org/wiki/Battlestations!	
3734	The Covenant of the Crown	http://dbpedia.org/resource/The_Covenant_of_the_Crown	https://en.wikipedia.org/wiki/The_Covenant_of_the_Crown	https://upload.wikimedia.org/wikipedia/en/7/72/The_Covenant_of_the_Crown.jpg
3736	The Importance of Being Earnest	http://dbpedia.org/resource/The_Importance_of_Being_Earnest	https://en.wikipedia.org/wiki/The_Importance_of_Being_Earnest	https://pics.cdn.librarything.com/picsizes/f7/2f/f72f1cfe3f1c3ea593948485367426f41514141_v5.jpg
3737	http://dbpedia.org/resource/The_White_Hotel	https://upload.wikimedia.org/wikipedia/en/thumb/9/9c/The_White_Hotel_%28D._M._Thomas_novel%29.jpg/220px-The_White_Hotel_%28D._M._Thomas_novel%29.jpg	https://en.wikipedia.org/wiki/The_White_Hotel	
3738	Travesties	http://dbpedia.org/resource/Travesties	https://en.wikipedia.org/wiki/Travesties	https://upload.wikimedia.org/wikipedia/en/thumb/0/05/Travesties.jpg/220px-Travesties.jpg
3739	The Unvanquished	http://dbpedia.org/resource/The_Unvanquished	https://en.wikipedia.org/wiki/The_Unvanquished	https://upload.wikimedia.org/wikipedia/en/thumb/e/ea/Unvanquished.jpg/220px-Unvanquished.jpg
3740	Up the Down Staircase	http://dbpedia.org/resource/Up_the_Down_Staircase	https://en.wikipedia.org/wiki/Up_the_Down_Staircase	https://upload.wikimedia.org/wikipedia/en/c/c7/BelKaufman_UpTheDownStaircase.jpg
3742	Wide Sargasso Sea	http://dbpedia.org/resource/Wide_Sargasso_Sea	https://en.wikipedia.org/wiki/Wide_Sargasso_Sea	https://upload.wikimedia.org/wikipedia/en/thumb/1/1e/JeanRhys_WideSargassoSea.jpg/220px-JeanRhys_WideSargassoSea.jpg
3743	Youth in Revolt	http://dbpedia.org/resource/Youth_in_Revolt	https://en.wikipedia.org/wiki/Youth_in_Revolt	https://upload.wikimedia.org/wikipedia/en/thumb/8/86/Youthinrevolt.jpg/220px-Youthinrevolt.jpg
3744	Drift House: The First Voyage	http://dbpedia.org/resource/Drift_House:_The_First_Voyage	https://en.wikipedia.org/wiki/Drift_House:_The_First_Voyage	https://upload.wikimedia.org/wikipedia/en/thumb/3/32/Drift_House_The_First_Voyage.jpg/220px-Drift_House_The_First_Voyage.jpg
3745	The White Earth	http://dbpedia.org/resource/The_White_Earth	https://en.wikipedia.org/wiki/The_White_Earth	https://upload.wikimedia.org/wikipedia/en/thumb/d/df/TheWhiteEarth.jpg/220px-TheWhiteEarth.jpg
3746	http://dbpedia.org/resource/Oscar_and_the_Lady_in_Pink_(novel)	https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/Oskar-a-r%C5%AF%C5%BEov%C3%A1-pan%C3%AD2012b.jpg/250px-Oskar-a-r%C5%AF%C5%BEov%C3%A1-pan%C3%AD2012b.jpg	https://en.wikipedia.org/wiki/Oscar_and_the_Lady_in_Pink_(novel)	
3747	Duck for President	http://dbpedia.org/resource/Duck_for_President	https://en.wikipedia.org/wiki/Duck_for_President	https://upload.wikimedia.org/wikipedia/en/thumb/c/c7/Duckforpres.jpg/250px-Duckforpres.jpg
3748	A River Runs Through It	http://dbpedia.org/resource/A_River_Runs_Through_It_(novel)	https://en.wikipedia.org/wiki/A_River_Runs_Through_It_(novel)	https://upload.wikimedia.org/wikipedia/en/thumb/f/f2/NormanMacLean_ARiverRunsThroughIt.jpg/220px-NormanMacLean_ARiverRunsThroughIt.jpg
3749	Moo	http://dbpedia.org/resource/Omoo	https://en.wikipedia.org/wiki/Omoo	https://upload.wikimedia.org/wikipedia/commons/thumb/b/bf/Omoo_1st.jpg/220px-Omoo_1st.jpg
3750	Thomas and Beulah	http://dbpedia.org/resource/Thomas_and_Beulah	https://en.wikipedia.org/wiki/Thomas_and_Beulah	https://upload.wikimedia.org/wikipedia/en/thumb/b/b0/Thomas_and_Beulah.jpg/220px-Thomas_and_Beulah.jpg
3751	More Tales of the Black Widowers	http://dbpedia.org/resource/More_Tales_of_the_Black_Widowers	https://en.wikipedia.org/wiki/More_Tales_of_the_Black_Widowers	https://upload.wikimedia.org/wikipedia/en/thumb/4/4a/More_Tales_of_the_Black_Widowers_cover.jpg/220px-More_Tales_of_the_Black_Widowers_cover.jpg
3754	Marianne Dreams	http://dbpedia.org/resource/Marianne_Dreams	https://en.wikipedia.org/wiki/Marianne_Dreams	https://upload.wikimedia.org/wikipedia/en/thumb/2/20/MarianneDreams.jpg/220px-MarianneDreams.jpg
3755	The New Rulers of the World	http://dbpedia.org/resource/The_New_Rulers_of_the_World_(book)	https://en.wikipedia.org/wiki/The_New_Rulers_of_the_World_(book)	https://images-na.ssl-images-amazon.com/images/P/185984412X.01._SX360_SCLZZZZZZZ_.jpg
3756	http://dbpedia.org/resource/The_Man_with_the_Golden_Arm_(novel)	https://upload.wikimedia.org/wikipedia/en/thumb/f/fa/ManWithTheGoldenArm.JPG/220px-ManWithTheGoldenArm.JPG	https://en.wikipedia.org/wiki/The_Man_with_the_Golden_Arm_(novel)	
3757	http://dbpedia.org/resource/The_Sicilian	https://upload.wikimedia.org/wikipedia/en/thumb/9/9f/TheSicilian.jpg/250px-TheSicilian.jpg	https://en.wikipedia.org/wiki/The_Sicilian	
3758	Spiderweb for Two: A Melendy Maze	http://dbpedia.org/resource/Spiderweb_for_Two:_A_Melendy_Maze	https://en.wikipedia.org/wiki/Spiderweb_for_Two:_A_Melendy_Maze	https://upload.wikimedia.org/wikipedia/en/4/43/Cover_of_the_first_edition_of_the_book_Spiderweb_for_Two_by_Elizabeth_Enright.jpg
3759	http://dbpedia.org/resource/Cosm%C3%A9tique_de_l'ennemi	https://upload.wikimedia.org/wikipedia/en/thumb/0/0a/Cosm%C3%A9tique_de_l%27ennemi_cover.jpg/220px-Cosm%C3%A9tique_de_l%27ennemi_cover.jpg	https://en.wikipedia.org/wiki/Cosm%C3%A9tique_de_l'ennemi	
3760	The Grim Grotto	http://dbpedia.org/resource/The_Grim_Grotto	https://en.wikipedia.org/wiki/The_Grim_Grotto	https://upload.wikimedia.org/wikipedia/en/thumb/9/92/Grimgrotto.jpg/200px-Grimgrotto.jpg
3761	Murder on the Orient Express	http://dbpedia.org/resource/Murder_on_the_Orient_Express	https://en.wikipedia.org/wiki/Murder_on_the_Orient_Express	https://upload.wikimedia.org/wikipedia/en/thumb/c/c0/Murder_on_the_Orient_Express_First_Edition_Cover_1934.jpg/220px-Murder_on_the_Orient_Express_First_Edition_Cover_1934.jpg
3762	http://dbpedia.org/resource/The_Masks_of_Time	https://upload.wikimedia.org/wikipedia/en/thumb/9/90/The_Masks_of_Time.jpg/220px-The_Masks_of_Time.jpg	https://en.wikipedia.org/wiki/The_Masks_of_Time	
3763	http://dbpedia.org/resource/The_Overloaded_Ark	https://upload.wikimedia.org/wikipedia/en/thumb/9/9a/TheOverloadedArk.jpg/220px-TheOverloadedArk.jpg	https://en.wikipedia.org/wiki/The_Overloaded_Ark	
3764	http://dbpedia.org/resource/The_Silver_Mistress	https://upload.wikimedia.org/wikipedia/en/thumb/0/0c/TheSilverMistressFirstEdition.jpg/220px-TheSilverMistressFirstEdition.jpg	https://en.wikipedia.org/wiki/The_Silver_Mistress	
3765	My Name is Red	http://dbpedia.org/resource/My_Name_Is_Red	https://en.wikipedia.org/wiki/My_Name_Is_Red	https://upload.wikimedia.org/wikipedia/en/thumb/a/a4/MyNameIsRed.jpg/220px-MyNameIsRed.jpg
3767	Hygiene and the Assassin	http://dbpedia.org/resource/Hygiene_and_the_Assassin	https://en.wikipedia.org/wiki/Hygiene_and_the_Assassin	https://images-na.ssl-images-amazon.com/images/P/225311118X.01._SX360_SCLZZZZZZZ_.jpg
3768	Chainfire	http://dbpedia.org/resource/Chainfire	https://en.wikipedia.org/wiki/Chainfire	https://upload.wikimedia.org/wikipedia/en/thumb/5/59/Chainfire.jpg/220px-Chainfire.jpg
3769	Stone of Tears	http://dbpedia.org/resource/Stone_of_Tears	https://en.wikipedia.org/wiki/Stone_of_Tears	https://upload.wikimedia.org/wikipedia/en/thumb/0/00/Stone_of_Tears.jpg/220px-Stone_of_Tears.jpg
3770	Debt of Bones	http://dbpedia.org/resource/Debt_of_Bones	https://en.wikipedia.org/wiki/Debt_of_Bones	https://upload.wikimedia.org/wikipedia/en/thumb/0/0b/Debt_of_Bones.jpg/200px-Debt_of_Bones.jpg
3771	Blood of the Fold	http://dbpedia.org/resource/Blood_of_the_Fold	https://en.wikipedia.org/wiki/Blood_of_the_Fold	https://upload.wikimedia.org/wikipedia/en/thumb/f/f4/Blood_of_the_Fold.jpg/220px-Blood_of_the_Fold.jpg
3771	Blood of the Fold	http://dbpedia.org/resource/Blood_of_the_Fold	https://en.wikipedia.org/wiki/Blood_of_the_Fold	https://upload.wikimedia.org/wikipedia/en/thumb/f/f4/Blood_of_the_Fold.jpg/220px-Blood_of_the_Fold.jpg
3772	Naked Empire	http://dbpedia.org/resource/Naked_Empire	https://en.wikipedia.org/wiki/Naked_Empire	https://upload.wikimedia.org/wikipedia/en/thumb/a/a5/Naked_Empire.jpg/220px-Naked_Empire.jpg
3773	Faith of the Fallen	http://dbpedia.org/resource/Faith_of_the_Fallen	https://en.wikipedia.org/wiki/Faith_of_the_Fallen	https://upload.wikimedia.org/wikipedia/en/thumb/3/3b/The_Sword_of_Truth_cover.jpg/220px-The_Sword_of_Truth_cover.jpg
3774	The Pillars of Creation	http://dbpedia.org/resource/The_Pillars_of_Creation	https://en.wikipedia.org/wiki/The_Pillars_of_Creation	https://upload.wikimedia.org/wikipedia/en/thumb/6/60/The_Pillars_of_Creation.jpg/220px-The_Pillars_of_Creation.jpg
3775	Soul of the Fire	http://dbpedia.org/resource/Soul_of_the_Fire	https://en.wikipedia.org/wiki/Soul_of_the_Fire	https://upload.wikimedia.org/wikipedia/en/thumb/d/d9/Soul_of_the_Fire.jpg/220px-Soul_of_the_Fire.jpg
3776	Native Speaker	http://dbpedia.org/resource/Native_Speaker_(novel)	https://en.wikipedia.org/wiki/Native_Speaker_(novel)	https://upload.wikimedia.org/wikipedia/en/thumb/3/35/Native_Speaker_cover_first_edition.jpg/220px-Native_Speaker_cover_first_edition.jpg
3777	Memoirs of Hadrian	http://dbpedia.org/resource/Memoirs_of_Hadrian	https://en.wikipedia.org/wiki/Memoirs_of_Hadrian	https://upload.wikimedia.org/wikipedia/commons/thumb/f/ff/Yourcenar_Hadrian_1stEdition_Plon_1951.jpg/220px-Yourcenar_Hadrian_1stEdition_Plon_1951.jpg
3778	In a Dry Season	http://dbpedia.org/resource/In_a_Dry_Season	https://en.wikipedia.org/wiki/In_a_Dry_Season	https://upload.wikimedia.org/wikipedia/en/thumb/3/30/Inadryseasonrobinson.jpg/220px-Inadryseasonrobinson.jpg
3779	Past Reason Hated	http://dbpedia.org/resource/Past_Reason_Hated	https://en.wikipedia.org/wiki/Past_Reason_Hated	https://upload.wikimedia.org/wikipedia/en/thumb/4/4e/PastReasonHated.jpg/220px-PastReasonHated.jpg
3781	Treason	http://dbpedia.org/resource/No_Treason	https://en.wikipedia.org/wiki/No_Treason	https://upload.wikimedia.org/wikipedia/commons/thumb/b/b2/No_Treason%2C_v1.djvu/page7-220px-No_Treason%2C_v1.djvu.jpg
3781	Treason	http://dbpedia.org/resource/No_Treason	https://en.wikipedia.org/wiki/No_Treason	https://upload.wikimedia.org/wikipedia/commons/thumb/b/b2/No_Treason%2C_v1.djvu/page7-220px-No_Treason%2C_v1.djvu.jpg
3782	Nightmare in Pink	http://dbpedia.org/resource/Nightmare_in_Pink	https://en.wikipedia.org/wiki/Nightmare_in_Pink	https://upload.wikimedia.org/wikipedia/en/thumb/0/01/NightmareInPink.jpg/220px-NightmareInPink.jpg
3783	A New Kind of Science	http://dbpedia.org/resource/A_New_Kind_of_Science	https://en.wikipedia.org/wiki/A_New_Kind_of_Science	https://upload.wikimedia.org/wikipedia/en/thumb/d/d9/A_new_kind_of_science.PNG/220px-A_new_kind_of_science.PNG
3784	A Sentimental Journey Through France and Italy	http://dbpedia.org/resource/A_Sentimental_Journey_Through_France_and_Italy	https://en.wikipedia.org/wiki/A_Sentimental_Journey_Through_France_and_Italy	https://upload.wikimedia.org/wikipedia/commons/thumb/2/2e/SentimentalJourney.png/220px-SentimentalJourney.png
3785	A World Out of Time	http://dbpedia.org/resource/A_World_Out_of_Time	https://en.wikipedia.org/wiki/A_World_Out_of_Time	https://upload.wikimedia.org/wikipedia/en/thumb/2/27/WRLDTFTMZW1977.jpg/220px-WRLDTFTMZW1977.jpg
3786	Against the Tide of Years	http://dbpedia.org/resource/Against_the_Tide_of_Years	https://en.wikipedia.org/wiki/Against_the_Tide_of_Years	https://upload.wikimedia.org/wikipedia/en/thumb/c/c2/S._M._Stirling_-_Against_the_Tide_of_Years_A_Novel_of_the_Change.jpeg/220px-S._M._Stirling_-_Against_the_Tide_of_Years_A_Novel_of_the_Change.jpeg
3787	American Sphinx: The Character of Thomas Jefferson	http://dbpedia.org/resource/American_Sphinx:_The_Character_of_Thomas_Jefferson	https://en.wikipedia.org/wiki/American_Sphinx:_The_Character_of_Thomas_Jefferson	https://upload.wikimedia.org/wikipedia/en/thumb/e/ec/American_Sphinx_Thomas_Jefferson.jpg/220px-American_Sphinx_Thomas_Jefferson.jpg
3788	An Anthropologist on Mars	http://dbpedia.org/resource/An_Anthropologist_on_Mars	https://en.wikipedia.org/wiki/An_Anthropologist_on_Mars	https://upload.wikimedia.org/wikipedia/en/6/62/An_Anthropologist_on_Mars.jpg
3789	Stormqueen!	http://dbpedia.org/resource/Stormqueen!	https://en.wikipedia.org/wiki/Stormqueen!	https://upload.wikimedia.org/wikipedia/en/thumb/0/00/Stormqueen.jpg/220px-Stormqueen.jpg
3790	Being Digital	http://dbpedia.org/resource/Being_Digital	https://en.wikipedia.org/wiki/Being_Digital	https://upload.wikimedia.org/wikipedia/en/thumb/f/f4/Being_digital_negroponte.gif/220px-Being_digital_negroponte.gif
3791	Bitter Lemons	http://dbpedia.org/resource/Bitter_Lemons	https://en.wikipedia.org/wiki/Bitter_Lemons	https://upload.wikimedia.org/wikipedia/en/thumb/a/a8/BitterLemons.jpg/220px-BitterLemons.jpg
3792	Black Thorn, White Rose	http://dbpedia.org/resource/Black_Thorn,_White_Rose	https://en.wikipedia.org/wiki/Black_Thorn,_White_Rose	https://upload.wikimedia.org/wikipedia/en/thumb/0/07/Black_Thorn_White_Rose.jpg/220px-Black_Thorn_White_Rose.jpg
3793	Parables and Paradoxes	http://dbpedia.org/resource/Parables_and_Paradoxes	https://en.wikipedia.org/wiki/Parables_and_Paradoxes	https://upload.wikimedia.org/wikipedia/en/2/27/Kafka_parables.jpg
3794	Notes from a Small Island	http://dbpedia.org/resource/Notes_from_a_Small_Island	https://en.wikipedia.org/wiki/Notes_from_a_Small_Island	https://upload.wikimedia.org/wikipedia/en/thumb/2/2e/Notes_From_A_Small_Island.jpg/220px-Notes_From_A_Small_Island.jpg
3795	Men at Arms	http://dbpedia.org/resource/Men_at_Arms	https://en.wikipedia.org/wiki/Men_at_Arms	https://upload.wikimedia.org/wikipedia/en/thumb/9/95/Men-at-arms-cover.jpg/220px-Men-at-arms-cover.jpg
3795	Men at Arms	http://dbpedia.org/resource/Men_at_Arms	https://en.wikipedia.org/wiki/Men_at_Arms	https://upload.wikimedia.org/wikipedia/en/thumb/9/95/Men-at-arms-cover.jpg/220px-Men-at-arms-cover.jpg
3796	Children of God	http://dbpedia.org/resource/Children_of_God_(novel)	https://en.wikipedia.org/wiki/Children_of_God_(novel)	https://upload.wikimedia.org/wikipedia/en/thumb/a/ae/Children-of-god.jpg/220px-Children-of-god.jpg
3797	Coalescent	http://dbpedia.org/resource/Coalescent	https://en.wikipedia.org/wiki/Coalescent	https://upload.wikimedia.org/wikipedia/en/thumb/6/60/Coalescent.jpg/220px-Coalescent.jpg
3798	http://dbpedia.org/resource/Commitment_Hour	https://upload.wikimedia.org/wikipedia/en/thumb/b/be/Commitment_Hour.jpg/220px-Commitment_Hour.jpg	https://en.wikipedia.org/wiki/Commitment_Hour	
3799	K-PAX	http://dbpedia.org/resource/K-PAX	https://en.wikipedia.org/wiki/K-PAX	https://upload.wikimedia.org/wikipedia/en/thumb/9/96/Kpaxnovel.jpg/220px-Kpaxnovel.jpg
3800	Darwin's Black Box	http://dbpedia.org/resource/Darwin's_Black_Box	https://en.wikipedia.org/wiki/Darwin's_Black_Box	https://upload.wikimedia.org/wikipedia/en/thumb/9/92/Darwin%27s_Black_Box.jpeg/200px-Darwin%27s_Black_Box.jpeg
