movie_id	dburl	wiki_url	img_url	name	youtubeId
1966	http://dbpedia.org/resource/Metropolitan	https://en.wikipedia.org/wiki/Metropolitan_(1990_film)	https://upload.wikimedia.org/wikipedia/en/4/45/Metropolitan-poster.jpg	Metropolitan (1990)	YcyGHb53-Fs
1967	http://dbpedia.org/resource/Labyrinth_(film)	https://en.wikipedia.org/wiki/Labyrinth_(1986_film)	https://upload.wikimedia.org/wikipedia/en/6/6b/Labyrinth_ver2.jpg	Labyrinth (1986)	O2yd4em1I6M
1968	http://dbpedia.org/resource/The_Breakfast_Club	https://en.wikipedia.org/wiki/The_Breakfast_Club	https://upload.wikimedia.org/wikipedia/en/d/d1/The_Breakfast_Club_poster.jpg	Breakfast Club, The (1985)	Ucj_dADJaE0
1969	http://dbpedia.org/resource/A_Nightmare_on_Elm_Street_2:_Freddy's_Revenge	https://en.wikipedia.org/wiki/A_Nightmare_on_Elm_Street_2:_Freddy's_Revenge	https://upload.wikimedia.org/wikipedia/en/d/d5/A_Nightmare_on_Elm_Street_2_-_Freddy%27s_Revenge_%281985%29_theatrical_poster.jpg	Nightmare on Elm Street Part 2: Freddy's Revenge, A (1985)	9iqNVyjwLFA
1970	http://dbpedia.org/resource/A_Nightmare_on_Elm_Street_3:_Dream_Warriors	https://en.wikipedia.org/wiki/A_Nightmare_on_Elm_Street_3:_Dream_Warriors	https://upload.wikimedia.org/wikipedia/en/7/7f/A_Nightmare_on_Elm_Street_3_Dream_Warriors.jpg	Nightmare on Elm Street 3: Dream Warriors, A (1987)	oy-hgBu1h0w
1971	http://dbpedia.org/resource/A_Nightmare_on_Elm_Street_4:_The_Dream_Master	https://en.wikipedia.org/wiki/A_Nightmare_on_Elm_Street_4:_The_Dream_Master	https://upload.wikimedia.org/wikipedia/en/2/26/A_Nightmare_on_Elm_Street_4_-_The_Dream_Master_%281988%29_theatrical_poster.jpg	Nightmare on Elm Street 4: The Dream Master, A (1988)	jc-9vF9F_eg
1972	http://dbpedia.org/resource/A_Nightmare_on_Elm_Street_5:_The_Dream_Child	https://en.wikipedia.org/wiki/A_Nightmare_on_Elm_Street_5:_The_Dream_Child	https://upload.wikimedia.org/wikipedia/en/e/e8/A_Nightmare_on_Elm_Street_5_-_The_Dream_Child_-US_poster.jpg	Nightmare on Elm Street 5: The Dream Child, A (1989)	LFm_jiI8RiA
1973	http://dbpedia.org/resource/Freddy's_Dead:_The_Final_Nightmare	https://en.wikipedia.org/wiki/Freddy's_Dead:_The_Final_Nightmare	https://upload.wikimedia.org/wikipedia/en/7/70/Freddy%27s_Dead_Poster.jpg	Freddy's Dead: The Final Nightmare (1991)	nGQP6PIXzyc
1974	http://dbpedia.org/resource/Friday_the_13th_(1980_film)	https://en.wikipedia.org/wiki/Friday_the_13th_(1980_film)	https://upload.wikimedia.org/wikipedia/en/2/2c/Friday_the_13th_%281980%29_theatrical_poster.jpg	Friday the 13th (1980)	2S8YFTcEDME
1975	http://dbpedia.org/resource/Friday_the_13th_Part_2	https://en.wikipedia.org/wiki/Friday_the_13th_Part_2	https://upload.wikimedia.org/wikipedia/en/b/bc/Friday_the_13th_part2.jpg	Friday the 13th Part 2 (1981)	ww5H_UUlJzs
1976	http://dbpedia.org/resource/Friday_the_13th_Part_III	https://en.wikipedia.org/wiki/Friday_the_13th_Part_III	https://upload.wikimedia.org/wikipedia/en/7/7a/Friday_the_13th_Part_III_%281982%29_theatrical_poster.jpg	Friday the 13th Part 3: 3D (1982)	yjfKAxl180c
1977	http://dbpedia.org/resource/Friday_the_13th:_The_Final_Chapter	https://en.wikipedia.org/wiki/Friday_the_13th:_The_Final_Chapter	https://upload.wikimedia.org/wikipedia/en/1/18/Friday_the_13th_The_Final_Chapter_poster.jpg	Friday the 13th: The Final Chapter (1984)	OpWpe8REbag
1978	http://dbpedia.org/resource/Friday_the_13th:_A_New_Beginning	https://en.wikipedia.org/wiki/Friday_the_13th:_A_New_Beginning	https://upload.wikimedia.org/wikipedia/en/d/da/Friday_the_13th_A_New_Beginning.jpg	Friday the 13th Part V: A New Beginning (1985)	RjRQzuZaITo
1979	http://dbpedia.org/resource/Friday_the_13th_Part_VI:_Jason_Lives	https://en.wikipedia.org/wiki/Friday_the_13th_Part_VI:_Jason_Lives	https://upload.wikimedia.org/wikipedia/en/2/2e/Friday_the_13th_Part_VI_-_Jason_Lives_%281986%29_theatrical_poster.jpg	Friday the 13th Part VI: Jason Lives (1986)	s3-MMNUlM6o
1980	http://dbpedia.org/resource/Friday_the_13th_Part_VII:_The_New_Blood	https://en.wikipedia.org/wiki/Friday_the_13th_Part_VII:_The_New_Blood	https://upload.wikimedia.org/wikipedia/en/3/31/Friday_the_13th_Part_VII_-_The_New_Blood_%281988%29_theatrical_poster.jpg	Friday the 13th Part VII: The New Blood (1988)	tFueYFS9rB4
1981	http://dbpedia.org/resource/Friday_the_13th_Part_VIII:_Jason_Takes_Manhattan	https://en.wikipedia.org/wiki/Friday_the_13th_Part_VIII:_Jason_Takes_Manhattan	https://upload.wikimedia.org/wikipedia/en/c/c7/Friday_the_13th_Part_VIII_-_Jason_Takes_Manhattan_%281989%29_theatrical_poster.jpg	Friday the 13th Part VIII: Jason Takes Manhattan (1989)	w5fc43O3ynE
1982	http://dbpedia.org/resource/Halloween_(1978_film)	https://en.wikipedia.org/wiki/Halloween_(1978_film)	https://upload.wikimedia.org/wikipedia/en/a/af/Halloween_%281978%29_theatrical_poster.jpg	Halloween (1978)	xHuOtLTQ_1I
1983	http://dbpedia.org/resource/Halloween_II_(2009_film)	https://en.wikipedia.org/wiki/Halloween_II_(2009_film)	https://upload.wikimedia.org/wikipedia/en/8/8f/Halloween2009.jpg	Halloween II (1981)	kEo5m2VEprI
1984	http://dbpedia.org/resource/Halloween_III:_Season_of_the_Witch	https://en.wikipedia.org/wiki/Halloween_III:_Season_of_the_Witch	https://upload.wikimedia.org/wikipedia/en/7/78/Halloween_III_Season_of_the_Witch_film_poster.jpg	Halloween III: Season of the Witch (1983)	oCNSJO24dvE
1985	http://dbpedia.org/resource/Halloween_4:_The_Return_of_Michael_Myers	https://en.wikipedia.org/wiki/Halloween_4:_The_Return_of_Michael_Myers	https://upload.wikimedia.org/wikipedia/en/c/c2/Halloween4poster.jpg	Halloween 4: The Return of Michael Myers (1988)	1SpDZ1eErzM
1986	http://dbpedia.org/resource/Halloween_5:_The_Revenge_of_Michael_Myers	https://en.wikipedia.org/wiki/Halloween_5:_The_Revenge_of_Michael_Myers	https://upload.wikimedia.org/wikipedia/en/0/01/Halloween5poster.jpg	Halloween 5: The Revenge of Michael Myers (1989)	gvTjz_LXvPo
1987	http://dbpedia.org/resource/Prom_Night_(1980_film)	https://en.wikipedia.org/wiki/Prom_Night_(1980_film)	https://upload.wikimedia.org/wikipedia/en/7/73/Prom_night_film_poster.jpg	Prom Night (1980)	j5pRzHJp_pM
1988	http://dbpedia.org/resource/Hello_Mary_Lou:_Prom_Night_II	https://en.wikipedia.org/wiki/Hello_Mary_Lou:_Prom_Night_II	https://upload.wikimedia.org/wikipedia/en/c/cd/Prom_Night_2.jpg	Hello Mary Lou: Prom Night II (1987)	cxKUQENmcsg
1989	http://dbpedia.org/resource/Prom_Night_III:_The_Last_Kiss	https://en.wikipedia.org/wiki/Prom_Night_III:_The_Last_Kiss	https://upload.wikimedia.org/wikipedia/en/d/d9/PromnightIII.jpg	Prom Night III: The Last Kiss (1989)	2pRvaN0yUe0
1990	http://dbpedia.org/resource/Prom_Night_IV:_Deliver_Us_from_Evil	https://en.wikipedia.org/wiki/Prom_Night_IV:_Deliver_Us_from_Evil	https://upload.wikimedia.org/wikipedia/en/e/e2/Prom_Night_IV.jpg	Prom Night IV: Deliver Us From Evil (1992)	aebIiQ8qAl8
1991	http://dbpedia.org/resource/Child's_Play_(1988_film)	https://en.wikipedia.org/wiki/Child's_Play_(1988_film)	https://upload.wikimedia.org/wikipedia/en/3/3d/Childs_Play.jpg	Child's Play (1988)	G8cLLrpkn-8
1992	http://dbpedia.org/resource/Child's_Play_2	https://en.wikipedia.org/wiki/Child's_Play_2	https://upload.wikimedia.org/wikipedia/en/1/11/Childsplay2.jpg	Child's Play 2 (1990)	5OXtapP8U7M
1993	http://dbpedia.org/resource/Child's_Play_3	https://en.wikipedia.org/wiki/Child's_Play_3	https://upload.wikimedia.org/wikipedia/en/d/d3/Childsplay3.jpg	Child's Play 3 (1992)	9X4Uq9lf1c0
1994	http://dbpedia.org/resource/Poltergeist_(film_series)	https://en.wikipedia.org/wiki/Poltergeist_(1982_film)	https://upload.wikimedia.org/wikipedia/en/e/e4/Poltergeist_%281982%29.png	Poltergeist (1982)	RsrTg0TpZ2c
1995	http://dbpedia.org/resource/Poltergeist_II:_The_Other_Side	https://en.wikipedia.org/wiki/Poltergeist_II:_The_Other_Side	https://upload.wikimedia.org/wikipedia/en/d/d9/Poltergeist-2-the-other-side.jpg	Poltergeist II: The Other Side (1986)	vOJGNobMclA
1996	http://dbpedia.org/resource/Poltergeist_III	https://en.wikipedia.org/wiki/Poltergeist_III	https://upload.wikimedia.org/wikipedia/en/c/c5/Poltergeist_iii_movie_poster.jpg	Poltergeist III (1988)	dM9aTMgYvY8
1997	http://dbpedia.org/resource/Exorcist:_The_Beginning	https://en.wikipedia.org/wiki/Exorcist:_The_Beginning	https://upload.wikimedia.org/wikipedia/en/8/81/Exorcist_the_Beginning_movie.jpg	Exorcist, The (1973)	1cfklE3-Kes
1998	http://dbpedia.org/resource/Exorcist_II:_The_Heretic	https://en.wikipedia.org/wiki/Exorcist_II:_The_Heretic	https://upload.wikimedia.org/wikipedia/en/d/df/Exorcist2poster.jpg	Exorcist II: The Heretic (1977)	ZEnaYHPDxyg
1999	http://dbpedia.org/resource/The_Exorcist_III	https://en.wikipedia.org/wiki/The_Exorcist_III	https://upload.wikimedia.org/wikipedia/en/5/55/The_Exorcist_3.jpg	Exorcist III, The (1990)	RRgbHgJa4-I
2000	http://dbpedia.org/resource/Lethal_Weapon	https://en.wikipedia.org/wiki/Lethal_Weapon	https://upload.wikimedia.org/wikipedia/en/d/d9/Lethal_weapon1.jpg	Lethal Weapon (1987)	GUorM4nTX7k
2001	http://dbpedia.org/resource/Lethal_Weapon_2	https://en.wikipedia.org/wiki/Lethal_Weapon_2	https://upload.wikimedia.org/wikipedia/en/6/67/Lethal_Weapon_2_Poster.jpg	Lethal Weapon 2 (1989)	b0CuUw0_QWY
2002	http://dbpedia.org/resource/Lethal_Weapon_3	https://en.wikipedia.org/wiki/Lethal_Weapon_3	https://upload.wikimedia.org/wikipedia/en/c/cc/Lethal_Weapon_3_Poster.jpg	Lethal Weapon 3 (1992)	oGbAMRvYYq0
2003	http://dbpedia.org/resource/Gremlins	https://en.wikipedia.org/wiki/Gremlins	https://upload.wikimedia.org/wikipedia/en/3/3d/Gremlins1.jpg	Gremlins (1984)	XBEVwaJEgaA
2004	http://dbpedia.org/resource/Gremlins_2:_The_New_Batch	https://en.wikipedia.org/wiki/Gremlins_2:_The_New_Batch	https://upload.wikimedia.org/wikipedia/en/5/56/Gremlins2poster.jpg	Gremlins 2: The New Batch (1990)	AdCp0qLqnCY
2005	http://dbpedia.org/resource/The_Goonies	https://en.wikipedia.org/wiki/The_Goonies	https://upload.wikimedia.org/wikipedia/en/c/c6/The_Goonies.jpg	Goonies, The (1985)	VYbF0VdMGrM
2006	http://dbpedia.org/resource/The_Mask_of_Zorro	https://en.wikipedia.org/wiki/The_Mask_of_Zorro	https://upload.wikimedia.org/wikipedia/en/5/52/Mask_of_zorro.jpg	Mask of Zorro, The (1998)	s9ZaML_FeaU
2007	http://dbpedia.org/resource/Polish_Wedding	https://en.wikipedia.org/wiki/Polish_Wedding	https://upload.wikimedia.org/wikipedia/en/a/aa/Polish_wedding_poster.jpg	Polish Wedding (1998)	sq4hc2KkBXI
2009	http://dbpedia.org/resource/Soylent_Green	https://en.wikipedia.org/wiki/Soylent_Green	https://upload.wikimedia.org/wikipedia/en/1/13/Soylent_green.jpg	Soylent Green (1973)	N_jGOKYHxaQ
2010	http://dbpedia.org/resource/Metropolis_(1927_film)	https://en.wikipedia.org/wiki/Metropolis_(1927_film)	https://upload.wikimedia.org/wikipedia/en/9/97/Metropolis_%28German_three-sheet_poster%29.jpg	Metropolis (1926)	7j8Ba9rWhUg
2011	http://dbpedia.org/resource/Back_to_the_Future_Part_II	https://en.wikipedia.org/wiki/Back_to_the_Future_Part_II	https://upload.wikimedia.org/wikipedia/en/c/c2/Back_to_the_Future_Part_II.jpg	Back to the Future Part II (1989)	MdENmefJRpw
2012	http://dbpedia.org/resource/Back_to_the_Future_Part_III	https://en.wikipedia.org/wiki/Back_to_the_Future_Part_III	https://upload.wikimedia.org/wikipedia/en/4/4e/Back_to_the_Future_Part_III.jpg	Back to the Future Part III (1990)	EYkguxpqsrg
2013	http://dbpedia.org/resource/The_Poseidon_Adventure_(1972_film)	https://en.wikipedia.org/wiki/The_Poseidon_Adventure_(1972_film)	https://upload.wikimedia.org/wikipedia/en/8/86/PoseidonAdventure.jpg	Poseidon Adventure, The (1972)	dd03qev59Jo
2014	http://dbpedia.org/resource/Freaky_Friday_(1976_film)	https://en.wikipedia.org/wiki/Freaky_Friday_(1976_film)	https://upload.wikimedia.org/wikipedia/en/6/67/Freakyfriday1976.jpg	Freaky Friday (1977)	RQXG0wBV6So
2015	http://dbpedia.org/resource/The_Absent-Minded_Professor	https://en.wikipedia.org/wiki/The_Absent-Minded_Professor	https://upload.wikimedia.org/wikipedia/en/f/fd/The_Absent-Minded_Professor_-_1963_-_Poster.png	Absent Minded Professor, The (1961)	td389xjjENA
2016	http://dbpedia.org/resource/The_Apple_Dumpling_Gang_Rides_Again	https://en.wikipedia.org/wiki/The_Apple_Dumpling_Gang_Rides_Again	https://upload.wikimedia.org/wikipedia/en/c/cd/Appledumpling.jpg	Apple Dumpling Gang Rides Again, The (1979)	kK3z45uaOOE
2017	http://dbpedia.org/resource/Babes_in_Toyland_(1961_film)	https://en.wikipedia.org/wiki/Babes_in_Toyland_(1961_film)	https://upload.wikimedia.org/wikipedia/en/2/2f/Babes_in_toyland_1961_poster.jpg	Babes in Toyland (1961)	RG2IfzWnxjc
2018	http://dbpedia.org/resource/Bambi	https://en.wikipedia.org/wiki/Bambi	https://upload.wikimedia.org/wikipedia/en/8/88/Walt_Disney%27s_Bambi_poster.jpg	Bambi (1942)	suAZVUatuH0
2020	http://dbpedia.org/resource/Dangerous_Liaisons	https://en.wikipedia.org/wiki/Dangerous_Liaisons	https://upload.wikimedia.org/wikipedia/en/6/6d/DangerousLiaisonsPoster.jpg	Dangerous Liaisons (1988)	dO3U2dBwuWA
2021	http://dbpedia.org/resource/Dune_(film)	https://en.wikipedia.org/wiki/Dune_(1984_film)	https://upload.wikimedia.org/wikipedia/en/5/51/Dune_1984_Poster.jpg	Dune (1984)	sJ9VAJ1f0zU
2022	http://dbpedia.org/resource/The_Last_Temptation_of_Christ_(film)	https://en.wikipedia.org/wiki/The_Last_Temptation_of_Christ_(film)	https://upload.wikimedia.org/wikipedia/en/b/bb/The_Last_Temptation_of_Christ_poster.png	Last Temptation of Christ, The (1988)	ihrMTU0lozs
2023	http://dbpedia.org/resource/The_Godfather_Part_III	https://en.wikipedia.org/wiki/The_Godfather_Part_III	https://upload.wikimedia.org/wikipedia/en/5/55/GodfatherIII2.jpg	Godfather: Part III, The (1990)	z8h3LVb8cl8
2024	http://dbpedia.org/resource/Rapture_(1965_film)	https://en.wikipedia.org/wiki/Rapture_(1965_film)	https://upload.wikimedia.org/wikipedia/en/4/4e/Rapture1965.jpg	Rapture, The (1991)	ooB2LlMsc7o
2025	http://dbpedia.org/resource/Lolita_(1997_film)	https://en.wikipedia.org/wiki/Lolita_(1997_film)	https://upload.wikimedia.org/wikipedia/en/0/08/Lolita1997.jpg	Lolita (1997)	gykHjlrWp2c
2026	http://dbpedia.org/resource/Disturbing_Behavior	https://en.wikipedia.org/wiki/Disturbing_Behavior	https://upload.wikimedia.org/wikipedia/en/8/80/Disturbing_behavior.jpg	Disturbing Behavior (1998)	lkD9h0zk9n0
2027	http://dbpedia.org/resource/Mafia_(1993_film)	https://en.wikipedia.org/wiki/Mafia_(1993_film)	https://upload.wikimedia.org/wikipedia/en/d/d8/Mafia_1993.jpg	Mafia! (1998)	gUvncv0APS8
2028	http://dbpedia.org/resource/Saving_Private_Ryan	https://en.wikipedia.org/wiki/Saving_Private_Ryan	https://upload.wikimedia.org/wikipedia/en/a/ac/Saving_Private_Ryan_poster.jpg	Saving Private Ryan (1998)	9CiW_DgxCnQ
2029	http://dbpedia.org/resource/Billy's_Hollywood_Screen_Kiss	https://en.wikipedia.org/wiki/Billy's_Hollywood_Screen_Kiss	https://upload.wikimedia.org/wikipedia/en/e/ea/Billy%27s_Hollywood_Screen_Kiss.jpg	Billy's Hollywood Screen Kiss (1997)	Iq3WE6ftfp8
2031	http://dbpedia.org/resource/The_Million_Dollar_Duck	https://en.wikipedia.org/wiki/The_Million_Dollar_Duck	https://upload.wikimedia.org/wikipedia/en/a/a7/MDollarDuck.jpg	$1,000,000 Duck (1971)	2PXvPVScbsU
2032	http://dbpedia.org/resource/The_Barefoot_Executive	https://en.wikipedia.org/wiki/The_Barefoot_Executive	https://upload.wikimedia.org/wikipedia/en/7/74/Poster_of_the_movie_The_Barefoot_Executive.jpg	Barefoot Executive, The (1971)	XneZ4N7N_Ek
2033	http://dbpedia.org/resource/The_Black_Cauldron_(film)	https://en.wikipedia.org/wiki/The_Black_Cauldron_(film)	https://upload.wikimedia.org/wikipedia/en/0/0a/The_Black_Cauldron_poster.jpg	Black Cauldron, The (1985)	isAtOHLiMH8
2034	http://dbpedia.org/resource/The_Black_Hole_(2006_film)	https://en.wikipedia.org/wiki/The_Black_Hole_(2006_film)	https://upload.wikimedia.org/wikipedia/en/7/70/The-black-hole-2006-poster.jpg	Black Hole, The (1979)	WkvJM3tNmt0
2035	http://dbpedia.org/resource/Blackbeard's_Ghost	https://en.wikipedia.org/wiki/Blackbeard's_Ghost	https://upload.wikimedia.org/wikipedia/en/e/e4/Blackbeards-Ghost-Poster.jpg	Blackbeard's Ghost (1968)	0pgOSllKF_0
2036	http://dbpedia.org/resource/Blank_Check_(film)	https://en.wikipedia.org/wiki/Blank_Check_(film)	https://upload.wikimedia.org/wikipedia/en/5/55/Blank_Check_film_poster.jpg	Blank Check (1994)	UZmi15VkvQw
2037	http://dbpedia.org/resource/Candleshoe	https://en.wikipedia.org/wiki/Candleshoe	https://upload.wikimedia.org/wikipedia/en/9/94/Candleshoe.png	Candleshoe (1977)	v32ce9150hc
2038	http://dbpedia.org/resource/The_Cat_from_Outer_Space	https://en.wikipedia.org/wiki/The_Cat_from_Outer_Space	https://upload.wikimedia.org/wikipedia/en/3/38/CatFromOuterSpace.jpg	Cat from Outer Space, The (1978)	Na0M_gmoUOg
2039	http://dbpedia.org/resource/Cheetah_(1989_film)	https://en.wikipedia.org/wiki/Cheetah_(1989_film)	https://upload.wikimedia.org/wikipedia/en/9/96/Cheetah_film_poster.jpg	Cheetah (1989)	TIhDYNPeDRM
2040	http://dbpedia.org/resource/The_Computer_Wore_Tennis_Shoes	https://en.wikipedia.org/wiki/The_Computer_Wore_Tennis_Shoes	https://upload.wikimedia.org/wikipedia/en/7/73/Computer_wore_tennis_shoes_ver1.jpg	Computer Wore Tennis Shoes, The (1970)	_Nq1c7_F59w
2041	http://dbpedia.org/resource/Condorman	https://en.wikipedia.org/wiki/Condorman	https://upload.wikimedia.org/wikipedia/en/7/7a/Condormanposter.jpg	Condorman (1981)	
2042	http://dbpedia.org/resource/D2:_The_Mighty_Ducks	https://en.wikipedia.org/wiki/D2:_The_Mighty_Ducks	https://upload.wikimedia.org/wikipedia/en/4/42/D_two_the_mighty_ducks.jpg	D2: The Mighty Ducks (1994)	OI9PFPLwEcE
2043	http://dbpedia.org/resource/Darby_O'Gill_and_the_Little_People	https://en.wikipedia.org/wiki/Darby_O'Gill_and_the_Little_People	https://upload.wikimedia.org/wikipedia/commons/1/16/Darby_o_gill_and_the_little_people.jpg	Darby O'Gill and the Little People (1959)	0LOpdPUM6Ec
2044	http://dbpedia.org/resource/The_Devil_and_Max_Devlin	https://en.wikipedia.org/wiki/The_Devil_and_Max_Devlin	https://upload.wikimedia.org/wikipedia/en/3/3b/The_Devil_and_Max_Devlin.jpg	Devil and Max Devlin, The (1981)	kVr91ra1Tn4
2045	http://dbpedia.org/resource/A_Far_Off_Place	https://en.wikipedia.org/wiki/A_Far_Off_Place	https://upload.wikimedia.org/wikipedia/en/5/54/Faroffplace.jpg	Far Off Place, A (1993)	DDe-OvUWM-A
2046	http://dbpedia.org/resource/Flight_of_the_Navigator	https://en.wikipedia.org/wiki/Flight_of_the_Navigator	https://upload.wikimedia.org/wikipedia/en/d/db/Flightofnavigatorpost.jpg	Flight of the Navigator (1986)	gVebPEYiq2o
2047	http://dbpedia.org/resource/The_Gnome-Mobile	https://en.wikipedia.org/wiki/The_Gnome-Mobile	https://upload.wikimedia.org/wikipedia/en/a/a2/The_Gnome-Mobile.jpg	Gnome-Mobile, The (1967)	We-8utU1kHo
2048	http://dbpedia.org/resource/The_Great_Mouse_Detective	https://en.wikipedia.org/wiki/The_Great_Mouse_Detective	https://upload.wikimedia.org/wikipedia/en/a/a4/Mousedetectposter.jpg	Great Mouse Detective, The (1986)	N-aEr0kOQNU
2049	http://dbpedia.org/resource/The_Happiest_Millionaire	https://en.wikipedia.org/wiki/The_Happiest_Millionaire	https://upload.wikimedia.org/wikipedia/en/e/e3/The_Happiest_Millionaire_-_1967_-_Poster.png	Happiest Millionaire, The (1967)	KhxZC_o5QKo
2050	http://dbpedia.org/resource/Herbie_Goes_Bananas	https://en.wikipedia.org/wiki/Herbie_Goes_Bananas	https://upload.wikimedia.org/wikipedia/en/e/e1/Herbie_goes_bananas_poster.jpg	Herbie Goes Bananas (1980)	NsKl0dpczJw
2051	http://dbpedia.org/resource/Herbie_Goes_to_Monte_Carlo	https://en.wikipedia.org/wiki/Herbie_Goes_to_Monte_Carlo	https://upload.wikimedia.org/wikipedia/en/6/63/Montecarlo.jpeg	Herbie Goes to Monte Carlo (1977)	p0OtiZ0CMuA
2052	http://dbpedia.org/resource/Hocus_Pocus_(1993_film)	https://en.wikipedia.org/wiki/Hocus_Pocus_(1993_film)	https://upload.wikimedia.org/wikipedia/en/c/c9/Hocuspocusposter.jpg	Hocus Pocus (1993)	Oryofd_T-ng
2053	http://dbpedia.org/resource/Honey,_I_Blew_Up_the_Kid	https://en.wikipedia.org/wiki/Honey,_I_Blew_Up_the_Kid	https://upload.wikimedia.org/wikipedia/en/f/fb/Honey_I_blew_up_the_kid_film_poster.jpg	Honey, I Blew Up the Kid (1992)	NIury7go2bM
2054	http://dbpedia.org/resource/Honey,_I_Shrunk_the_Kids	https://en.wikipedia.org/wiki/Honey,_I_Shrunk_the_Kids	https://upload.wikimedia.org/wikipedia/en/4/4b/Honey_I_Shrunk_the_kids.jpg	Honey, I Shrunk the Kids (1989)	PVF9Wz3LBgs
2055	http://dbpedia.org/resource/Hot_Lead_and_Cold_Feet	https://en.wikipedia.org/wiki/Hot_Lead_and_Cold_Feet	https://upload.wikimedia.org/wikipedia/en/6/6f/Hot_Lead_and_Cold_Feet.jpg	Hot Lead and Cold Feet (1978)	fRJK8C5smXI
2056	http://dbpedia.org/resource/In_Search_of_the_Castaways_(film)	https://en.wikipedia.org/wiki/In_Search_of_the_Castaways_(film)	https://upload.wikimedia.org/wikipedia/en/5/55/In_Search_of_the_Castaways.jpg	In Search of the Castaways (1962)	sBVu7oLdd1I
2057	http://dbpedia.org/resource/The_Incredible_Journey_(film)	https://en.wikipedia.org/wiki/The_Incredible_Journey_(film)	https://upload.wikimedia.org/wikipedia/en/b/bc/The_Incredible_Journey.jpg	Incredible Journey, The (1963)	1kHyY7LZlFU
2058	http://dbpedia.org/resource/The_Negotiator	https://en.wikipedia.org/wiki/The_Negotiator	https://upload.wikimedia.org/wikipedia/en/1/13/The_Negotiator_poster.jpg	Negotiator, The (1998)	LJ1pS1W0XXg
2059	http://dbpedia.org/resource/The_Parent_Trap_(1998_film)	https://en.wikipedia.org/wiki/The_Parent_Trap_(1998_film)	https://upload.wikimedia.org/wikipedia/en/f/f9/Parenttrapposter.jpg	Parent Trap, The (1998)	32WeiH4TrIY
2060	http://dbpedia.org/resource/BASEketball	https://en.wikipedia.org/wiki/BASEketball	https://upload.wikimedia.org/wikipedia/en/5/55/Baseketball.jpg	BASEketball (1998)	s3ieUp88iL8
2061	http://dbpedia.org/resource/Full_Tilt_Boogie	https://en.wikipedia.org/wiki/Full_Tilt_Boogie	https://upload.wikimedia.org/wikipedia/en/9/9d/Full_tilt_boogie.jpg	Full Tilt Boogie (1997)	gXZQDtxV_8w
